rrn,fraud_label,anomaly_score
7SIJAIQLGC4A,False,0.06884298008944184
NKRGI3NBQWCQ,False,0.042682642181237074
NWTCT54EDJUA,False,0.07718276678675406
KSSP6FWXDBUA,False,0.0835606189023132
AWQGW63TW4MA,False,0.010088363678433299
MWIV2SSHTGTA,False,0.08204360762813162
DWE4VX5BAQ5Q,False,0.13276376170362114
VHAPV4OR3JRQ,False,0.13969752239232136
OMUHTL34OEWQ,False,0.15211774493693658
QCELGEFNRQCA,False,0.14104969721522254
FULABVUR55ZQ,False,0.010061670290714642
S4M6SSHYWHNA,False,0.11981865367930483
GFCUS2462LZA,False,0.017590884035013743
OAFJNY6P7L7A,False,0.1408268476063615
SVNX7ALEC4IA,False,0.010061670290714642
THZGAOEPB6BA,False,0.010061670290714642
DOLZGXLPKAPA,False,-0.013315762841221102
ZZ2WACSN763Q,False,0.08101657120680905
EN4EREBNF55A,False,-0.023482410661867015
P5ATVXX4I6SA,False,0.1311052098718869
5P3XGGLOJROA,False,0.009403427432589095
DBXVBY52XJHQ,False,0.08612400420331179
5LT56RMVDMHQ,False,0.12985410435953282
JNPIBTODH56A,False,0.1439888968731059
GCX347DIV6FQ,False,0.058124316804799514
MGNNKRQFZRWQ,False,0.06921310785041773
5BB3DIKYKTLA,False,0.12819099835286885
SZUCLK3H2KTQ,False,0.1436635533664134
TGT43CS6S5UQ,False,0.09884590687311456
OYDI3K633B3Q,False,0.05756328486799622
77NAABT3EP2Q,False,0.05756328486799622
BG63V6RNOU7A,False,0.05756328486799622
CVNSPOW6L3HQ,False,0.14071085115443277
3KUKJEE27HYQ,False,-0.002494898769855869
JA3UXIO574WA,False,-0.002494898769855869
P6LVX7UJKNHQ,False,0.023858750010381624
BSOZCSJST67Q,False,0.07477629898254695
7RKBM2FL2GNA,False,0.03770720939858302
25J6GEATFDTA,False,0.07325373607517349
KRCXFTZLS3DQ,False,-0.028434728283986688
S4WPBKNB6M2A,False,0.08820920163971097
MGDN4IRNO6GQ,False,0.08101657120680905
EBIKL6EBTWFA,False,0.08101657120680905
5ZBKO7JEQI3Q,False,0.07543346268794798
BTUW4ISMIPNQ,False,0.0459659441639132
PMVJI7MWAK6A,False,0.07477629898254695
5NIUYG2EKHIA,False,0.07477629898254695
LCA2JUKKN6CQ,False,-0.028434728283986688
LTUQXEGSQLTQ,False,0.017590884035013743
FIUSPS2D6RDQ,False,0.15507668050749335
C4UR2K67M7OA,False,0.13838201758464103
JE5IEF77SCGQ,False,-0.11493299477519797
B3GILDWBU4UA,False,0.09167180756102172
YSYD5IDY7XIA,False,0.01661848358787449
QW7NPM22DOBA,False,0.059695503465913846
KYKQFEYXHHTQ,False,-0.013315762841221102
OOXZ7WPCL2VA,False,-0.013315762841221102
BBXHUB2DTRAA,False,0.0022397755657417306
M6ANWHBWAZPQ,False,0.009855240435017787
4ATSGCNPXBTQ,False,0.07477629898254695
3UJQGF4HCGBA,False,0.07275433237265855
6TMOULHTRZDA,False,0.11944581643052599
AL4YMF735MAQ,False,0.11770927873609871
AHZRSJNHDMTQ,False,0.005430285226352971
4A7W7WMCXTRA,False,0.07856712491454565
GHMCZP7BOQ4A,False,0.08634557637189677
3OETRBXYYSIA,False,0.1318772761325228
UO5EUY7GHGNQ,False,0.08634557637189677
2TYADVV5AESQ,False,0.0029538914742092692
T563NDFTXARQ,False,0.1255543515922538
R6XQNV6D5YGQ,False,-0.029133308131969737
YD36DRRDLPHQ,False,0.14003375707736043
HWBOBILT6CLA,False,0.07856712491454565
Z7ZZ52VONVHQ,False,0.03552492508136401
QODDWUWOGCXA,False,0.1441235215646467
UTHHV3MXQUCA,False,0.1462949363973297
KT7L3CDUKIZA,False,0.01666860070169124
YB32R73C47JQ,False,0.11830468039146058
4OGLPPLGXTWQ,False,0.1324420599685549
KFBGCMC6JSQQ,False,0.14587208374158478
UCKZJEF7ABDQ,False,0.1294268163912159
JBXYDH23YWVA,False,0.1359464207369821
RBNRSPVWBIYA,False,0.1519046041438155
W6IDM52OW5IQ,False,0.12390845997824851
2O2Q4XTKQWWA,False,0.07701826245791743
ZGGVN2NA4JMQ,False,0.146175785690823
B2VCH4X6WUNQ,False,0.1395709724462471
EXI4QACSFNLQ,False,0.132952260026593
4AYDH5HZVZ7A,False,-0.0025035054813514757
MW36UECFBLUA,False,0.15562604226577825
BQ5XTGCR4K3A,False,0.07019617048971316
6756PJNTEPDQ,False,0.13916588088602105
VCTEVCOPLX4A,False,0.14773239098990132
Q7VZPLCFK32Q,False,0.03831004451342829
55D7S5W5NZYQ,False,0.04251479856298512
LZVEYILDSQEA,False,0.042518263132289624
M7RXQPD5O6QQ,False,0.0703602902651867
BNRQXIDZ6AFA,False,0.1479907257626758
5BQOZ7UKPFIA,False,0.034552742747824494
LHAG6BPOTQIA,False,0.038984590631326976
KCSP6DR6KE5A,False,0.08742240222764908
7AWUWTLWQMDQ,False,0.14869613826199823
YLOL532TMZPQ,False,0.1359366915841616
C5BF6BQNN5KQ,False,0.14252505345368333
CYLKQCPKNBGQ,False,0.04678823391396414
FCN4O2BWEOQA,False,0.09983459911346532
BJROYNCG3SCA,False,0.09805444891708315
J4T3FU4LHWRA,False,0.09721769944292863
EFPF2XY6YNWQ,False,0.0886292253431975
SCITEBPKZSOA,False,-0.043341821265046765
3M22OOLJRE6Q,False,0.13766477149060286
63PZJ4CWCGVA,False,0.13319365045661902
KMDZKQNDFOCQ,False,0.11729813657644994
FEP5W6OGHTRA,False,0.04770426471196654
AU4FGROCOLFA,False,0.13341139777424194
3MKA26TPVTPQ,False,0.1136112325312505
PWJX5JF6P2BQ,False,0.045961369005315944
AOMKX6SFVGQA,False,0.03940384867410446
664FVCJOTWTQ,False,0.09573153911608578
DNAPCBTP644Q,False,0.12635898339188212
Y7U5SOGV2YVA,False,0.11944581643052599
YWCNU727M3JQ,False,0.11315919631594223
7HF72Z4GVSNA,False,0.1453751895796292
RIZGMT2QX7MA,False,0.11944581643052599
SGGCAIS6NDLQ,False,0.10823993490486061
XDUYOW54PFXQ,False,0.1356442172218134
I22CWRIT2L3Q,False,0.13794176106087258
GH7PVI7LYUXQ,False,0.07657852922239217
RLQECZZKMIQQ,False,0.1178269576164303
X4H6J37ZIA7Q,False,0.15514992628123941
CJKMKFSJ6QTA,False,0.06297583942827556
WXTQXS3SQQ4Q,False,0.06718421258491497
D34KRBNYBKJA,False,0.14321669208790755
LL2AIT6BYPIA,False,-0.04608690521180453
I52KRJ7MRXDQ,False,0.09214843931772915
WRSUICQMLGKA,False,0.055590345997218515
L6446RMJ6HJA,False,0.048845110273547765
JR34CCAENAEA,False,0.06297583942827556
3DZTUW7LPTCQ,False,-0.04696220304144455
NLQPZFLJJBTQ,False,0.08058582884830562
RMZSYDTJNUSA,False,0.06297583942827556
74VIRBILHRRQ,False,0.06297583942827556
VSJTAGBRG4PA,False,0.06297583942827556
CQWCXY2AN37A,False,0.06297583942827556
T7Q6B3BFZFQQ,False,0.14873438936182876
ZGRDN4A7HJCA,False,0.13587319493200217
MOGV62GNGF7Q,False,0.1258089849855985
W2GOK6H4X7MA,False,0.037600094626509595
KNS5TNYZU4ZQ,False,0.04734856617071337
MOGNZBCH7MAA,False,0.13052992791029294
OVUBYB5MOBZQ,False,0.104121990480807
PGFB5ET4HMGA,False,-0.06004678092571886
TTDMEECOGKLA,False,0.13134138122856115
6TE4W2S3ROGQ,False,0.1203043929254019
TH24H62B36SQ,False,0.14512466350352388
CMI2SNB2JAZA,False,0.15282530535971928
WPXY2QQLLWTA,False,-0.05086127367927157
OC54YANUTQ2Q,False,0.14055160602020156
7U3PMLSUFL7Q,False,-0.026377174232571965
ODQJIQ5IRLFA,False,0.0673903065806683
YZSZF3DERWWQ,False,-0.02826014132969762
EMW5V5MLEPVQ,False,-0.11849475642295643
3NBWZ2G2THWQ,False,0.029486665895719744
AFM4IDTU5HRA,False,0.10473282740259476
GEC4CWPS2LIQ,False,0.06683108075240463
746QVFBUXMBQ,False,0.07590649232709845
CICF7BDSIXTA,False,0.06032215676445851
BKZ2UU5ERPFA,False,0.1365125140868524
GGSDLNV23NIA,False,0.0903733091571261
5NXFHEQOAMMQ,False,0.06032215676445851
DF5ZTXLDO3IQ,False,0.07019617048971316
U5QU3X5ND3BQ,False,0.13316162966750578
YJRCBBPGPPZQ,False,0.14201066530562872
DASYH5FIJHHQ,False,0.15223227440988923
NWIK7HN4ZPYQ,False,0.10648710045863485
4K5NZTNX3OXA,False,0.07945021454372592
2JA35WHZUPPQ,False,0.06032215676445851
UW76XRNIWDFA,False,0.1300084318117281
ZG56Y4EGOVBA,False,0.025565544237670268
VLOO5KFMWGJQ,False,0.08798234036855607
R2JYVDWBSEPQ,False,0.11198911466672956
GHXWZTUQPUIA,False,0.08020876205076033
SHFIC5HTIUJQ,False,0.08361388404487213
WPPJW4QTXRUA,False,0.12880872642828045
GYAQK6QMMBYQ,False,0.06812822091736387
MHBZBX3JFYUQ,False,0.1156533919761421
YZYPV3DZYE6A,False,0.14224711114590938
UU7NJXT3W7FQ,False,0.07109331319751794
WK7FZ4UVIL7A,False,0.11801832450088978
EHDCRULBGANA,False,0.13738448422058036
QCGNZIRVT3LQ,False,0.10821059947822959
H6BERAXC4QOA,False,0.13572803526277605
WSYLZHNHJAXA,False,0.10186481483154558
3RAXD27KQ5OA,False,0.11230214683152268
FW7OLAUXAS7A,False,0.10348484569928335
Y5D35FQOJU5A,False,0.1300084318117281
I5C2ZOCCEDIQ,False,0.12962343873919813
L4VO4JQBNDTA,False,0.1027538161644514
UZG4ST7EWVFA,False,0.10821059947822959
EU3RSHTHRYMA,False,0.11168369670054751
LCXAPWWPMJFQ,False,0.13572803526277605
5UUQIZEHA57A,False,0.13572803526277605
QXWWDIL4TKCA,False,0.07747726236736202
JA7HXCMBSGFA,False,0.10050225771475652
BMHJSWUJJVBA,False,0.02492074972562247
OKOZSFRCCYNQ,False,0.11915684761424516
5AUAHKDJ2LMQ,False,0.02492074972562247
2HHC2PESBZRA,False,0.13587507564600987
CMC7QY3F545Q,False,0.03663872907014254
IOBOOR6XU4GQ,False,0.06495650057728247
NSETZAHRTPNQ,False,0.07606201284761993
5Z3SCFXXRVIQ,False,0.1300084318117281
2MSQZ3CQ7FVA,False,0.1412390020802844
4PVL2ZBSLNCA,False,0.09964971734928674
KQHBSLG6ZMVA,False,0.14773466562692678
J76ISRLTFUFA,False,0.10707037777989964
CV6CHF5QJ7OQ,False,0.0721384544843553
UO7IKG6GDVQQ,False,0.06556189253240785
M5JL7Y7FE7DA,False,0.03433110218468688
IFZ4ZZYFXUDA,False,0.06502405898112412
GJQZC45L3WZQ,False,0.11639181608147559
TUDNWUNHEQJA,False,0.11598847865416423
T6GDVJPTF2NQ,False,0.07606201284761993
WB6WDTZ4LODQ,False,0.09964971734928674
WRS5RP5GZKIA,False,0.06556189253240785
6ULJPYMBPHGQ,False,0.04835707124115096
C4CBHEDKC6GA,False,0.10821059947822959
26MBL3FITEOA,False,0.0721384544843553
RPWCZIAY3SNA,False,0.10821059947822959
NCITXK74IPUA,False,0.06585314210293686
7G2XOHVPKHUA,False,0.0721384544843553
IM6RRJQUHFEA,False,0.06585314210293686
QS6YPPU2N2LQ,False,0.09559878194863669
M3ZLKKXONWLQ,False,0.07606201284761993
IAR773P2RHTA,False,0.06550146492165831
URH3EDJBTSIQ,False,0.0721384544843553
VLJCH6PLESUQ,False,0.06550146492165831
ZIJFDB7JJUQA,False,0.06550146492165831
F5MOWIJIXOOA,False,0.02396324224839219
EQNCQKJLFWUQ,False,0.04672252515489789
NTKHGJLISKXQ,False,0.12639459068859094
XJ4KMV7KYVWQ,False,-0.016067452212783884
MIA3AQYH2BUA,False,0.07790367416802063
GLK3NH6HW5VA,False,0.14444687444583604
KQRVRLWNLWGQ,False,0.12788394629276323
TANN3DSKZW4A,False,0.03732713676867555
FHGEO2HVMT5Q,False,0.021703466300026897
I2KY3P2ZM5CA,False,0.07980029547877937
SQGQWRTGJWZQ,False,0.0887026955873137
63WXT5AQQAMQ,False,0.07805887301359332
K5MF4FDBXQBQ,False,0.07251985068314531
CMHVDDK776UQ,False,0.05242769735243963
O3V5NM7EKF3Q,False,0.041835569517753524
KLXZXPR5UPNQ,False,0.08942885551687801
ZPOC3C3COIPQ,False,0.09339859860057659
JWWG3XGLG5LA,False,0.10539119535566882
U2VLG3NHG5KA,False,0.10138320466029832
HWHHEHSI42FQ,False,0.045211504523489876
KBN7CCLRX5GQ,False,0.08101993578081518
B6Q6X2JQI7UQ,False,0.13950701935964127
CGV54SKP6TVA,False,0.08011311891955908
FRCY2S5IN74Q,False,0.057660320556835676
ENBM4KQWXL5A,False,0.1300084318117281
XCEDDTZ2YCEQ,False,0.1412390020802844
UNCT4P56AUYQ,False,0.06624820694675793
HV2DOAXQ76NA,False,0.036204728661077934
ORYUEQRRD7JQ,False,0.12446505122755275
TAXBL5L3PN3A,False,0.06032807294494158
NZHLFM4DAH2Q,False,0.06729012570471582
M34WR4H55N3A,False,0.020443401626636937
4V3TJNTA5PAA,False,0.010193046357528213
W2GD774N5EUA,False,0.07809870306982747
755ODYXHTXXQ,False,0.07626626025818706
62OOJQGTS3LQ,False,0.06962924703968515
TKSHAQCX2KNA,False,0.09228060064574628
OJJJ3UDWSSGQ,False,0.13817875819368364
L7FC2UJJRXKA,False,0.09255377881812904
VYT5AVJ5JZXA,False,0.09964971734928674
W2VBY7RSWSKQ,False,0.07019617048971316
O7FCZSPPGWZA,False,0.14192556434353198
CI2OF6J5X4UQ,False,0.09964971734928674
T2TABSOT5UHQ,False,0.09964971734928674
XCK47DXY7BYQ,False,0.04733786374186322
A5Y7J5VCLY5A,False,0.061207223233882
K3XXOG4LEBZA,False,0.10681339266959039
3VQDOS6KINMA,False,0.1088047508101036
H2BVDNBW63CQ,False,0.14703960391647602
FRJ2RCDJRTAA,False,0.03663872907014254
QYWASMWQNXHA,False,0.01008294795106146
ZLNC4POS7ZQQ,False,0.014412452604972592
OOV6DUA4REOA,False,0.04808027316441227
YKH6SV5KV46A,False,0.005946743448385194
ASWL4DOG5GDQ,False,0.09623760915664858
6JUTAPQRZYJA,False,0.05287907384896445
X3POU53LTHBQ,False,0.08928916021061295
NQPVDX2NR4UA,False,0.03663872907014254
TDE76QXCD5YQ,False,0.07978321786255038
Z4HZZRTQ5S7A,False,0.13260497268830695
FG34ISYGWCWA,False,0.05064708476798552
Y6SZDFW5KR5A,False,0.055900388834970505
KH24FX5ZDBNA,False,0.09152490246899797
WMCXPABPSPWA,False,0.060642925897782196
QKAJUDVO5URQ,False,0.050715962291696004
PRMR6SS6NKPQ,False,0.07718697927441776
DH4ODMPV3ARA,False,0.07620927371261721
TRXLT6OTQT4A,False,0.0043490610497433635
PYPQJCBPMTBQ,False,0.1274378189665079
NQ5CYX3VIYVQ,False,0.12920469218881114
G5KVYNJJISWQ,False,0.040122866664368206
4WI57U6UKKRA,False,0.08567572476932855
BK76K2FNYPZA,False,0.02223720857757494
6YYWRWMUJ74A,False,0.06779399940672198
NZYUISR2DLEA,False,0.1286062867484054
JKMEZ3DUTE4Q,False,0.11915684761424516
KUAA5PBMQ27A,False,0.09168479354495002
HRUI657UK43Q,False,0.10681339266959039
33M2FHB73IKA,False,0.03433110218468688
TIESY2HSH6NQ,False,0.12733942682904792
WWBY3TKGFVHQ,False,-0.029379037691021626
JRTJQRLJWZXA,False,0.10466136798760522
WBXGQBEBEMMA,False,0.09168479354495002
4ZNDMVMUXEZQ,False,0.09543287824160118
XPIXKTGOD2QA,False,0.1088047508101036
64LEI3JVJL6Q,False,0.09964971734928674
NUHS2JUJ5L3A,False,0.10430969056637657
YQEXSPZZKYIQ,False,-0.02819733362999227
SUPSXXLPQOVQ,False,0.07707628130939764
WCHPGMYSX3LA,False,0.1088047508101036
KSXXR3PUAJTA,False,0.05731040779801061
H2YIONAP7AAA,False,0.09509853693138537
GIMHB6BABWJA,False,0.10430969056637657
AQHM3HTWJEPA,False,0.13587507564600987
X3UYP2XBZFQA,False,0.06026050026325214
XROHKQBBTDXQ,False,0.10480085527473637
SV3ZXBPWSLRQ,False,0.09168479354495002
NN3AHL4BALWQ,False,0.11239056527558411
K4UHWPDYX5JQ,False,0.09030867940676746
CGHTQNP2SXMA,False,0.09168479354495002
47TOMW4SM2OQ,False,0.05731040779801061
SKT2TOAX7FRQ,False,0.07946360805146191
EYXAIV4PYTNQ,False,0.1305625726971536
2HUWEZK7XULQ,False,0.094531247073385
KB2H7ZUS5IKA,False,0.07533819674199937
GDB3TAHWDY3Q,False,0.08921346723645451
5NUZDGK2SPZQ,False,0.1088047508101036
MOK5AFNQMBDA,False,0.08854274211401902
GKENWN3JS65Q,False,0.15495461962390367
KO3QMMUDDDGQ,False,0.15511771356935955
KLYLMIGHEPUA,False,0.02541777759610986
HGPFQD3NMBVA,False,0.12865281892003955
WA5FRHTB476Q,False,0.08948871988746754
KYJZA2HBP3WA,False,0.06790362672225664
G45UCQ2N5X7A,False,0.10480085527473637
PMWELXNAU52Q,False,0.11239056527558411
64EWWKEWLXOQ,False,0.08887560444340803
R3FBG2OKSEMQ,False,0.12870874479524091
NO6OKMZSPOFA,False,0.10480085527473637
FUMKS3JGIQOQ,False,0.11239056527558411
7RA2ICRCUOKQ,False,0.094531247073385
P5YYWYNNPKLQ,False,0.06858084341003956
ZAF5AM27RCCQ,False,0.07533819674199937
ZDP44FHGOVKQ,False,0.06579275536285395
73DS3X3XP5SQ,False,0.07392525126615179
HS26DNX23FRQ,False,0.13731938790326986
DPUOZK27YB7A,False,-0.007081276675101111
6UC2AW4T5HJA,False,0.094531247073385
CGTJBPWEK63Q,False,0.0900339817168625
3P42CSN7RHLA,False,0.11760873525034637
EWZ7ZMH3I2JQ,False,0.06858084341003956
HKZLF2GDU6DQ,False,0.07533819674199937
3FXFGUY5XTUA,False,0.06858084341003956
25UL44TOV3AA,False,0.1516658495346228
WSLTTVWRVBJQ,False,0.06579275536285395
YKBAPPY7IMOA,False,0.06579275536285395
SFLLX5E5MFVQ,False,0.07476834408297012
PVBQAYB7NJUQ,False,0.14516911388768305
D4ONDS5YQASQ,False,0.07482747146729402
XPGEHU6CODBQ,False,0.1478972502047307
EDHOT2SEPF7Q,False,0.08084032165712435
FLVBFXAWJJ4Q,False,0.08841132490944709
XACGYQ2B22MQ,False,0.09160075946402657
SDCWZNUT3PZQ,False,0.13186426704804566
6AWYUMAAS2MQ,False,-0.12055122525669654
2J33GTOF353A,False,0.06466693135645352
ZFGGH7GZFLSA,False,0.03663872907014254
7RRZRA3RPHBQ,False,0.08160664625393316
43AIXNHDITVQ,False,-0.07363990823397254
YKYQ4Q67FTXQ,False,0.11307696254384303
642PDXKRM36Q,False,0.07721548319405275
QIELV5BUZGXQ,False,0.07721548319405275
2OXL7NRYEURA,False,0.127827739169582
J3RTAOFOC5WA,False,0.06974764467287592
KAIWWIE3OBPA,False,0.0391966550299353
5NARWLGMIEPA,False,0.1088047508101036
RGALH65AVFHQ,False,0.06847317259470798
FX62NTNTGOSQ,False,0.08101993578081518
54R7OERC24GA,False,0.1423848766878008
UWYQPMHBS6GQ,False,0.09124561884798388
VR3DHYHFMTPQ,False,0.07777868405188482
CAIACDSSSLJA,False,0.09124561884798388
O63ROKYWXVLQ,False,0.08804073858477995
47OM7QOUZO2A,False,0.09124561884798388
YM2ULNXU5ZNQ,False,0.08319087454886742
DXKG3PBBVXXQ,False,0.03663872907014254
6OEWFR4HH53A,False,0.0900339817168625
5UZMCZ6GEG6Q,False,0.0760592107448706
AEXR2IBKYWRQ,False,0.02490662651304021
CHOSK22DJOIA,False,0.010331738455568562
SSASE7UXEWFA,False,0.13442656611104126
WULL6XWXVOPA,False,0.13442656611104126
V3GVEJFRDTMA,False,0.10912106775924246
AW4JJXBOGG2A,False,0.0760592107448706
Q4SWE733TIYA,False,0.0727724875284777
4MTEGVQAYHLA,False,0.08945692572230901
DJ3KY3222CBQ,False,0.14642540124577397
EZ5C2J3TUQFA,False,0.05533344642390964
7KCYQXYM2DPQ,False,0.06857799140900206
C6Z7E5UX2GDQ,False,0.14642540124577397
BUJZOWO2Z34Q,False,0.086796092923147
TM6MIWQWHI4A,False,0.08132188235089999
G563XMWDLWEA,False,0.06764940054811885
ZSYCGD7WMUBQ,False,0.06886720101848892
AE654IS3H3MQ,False,0.06886720101848892
GRWGBKH62HOA,False,0.06886720101848892
2KPCEE5AVUXQ,False,0.06857799140900206
CSE6U2TC4YVQ,False,0.06857799140900206
LS6K25CW2DWQ,False,0.054010194822231794
FKT5KIAHJ6YA,False,0.03663872907014254
2LDMRGTJET4Q,False,0.03663872907014254
VAEOXS3R3MLQ,False,0.025291344924669223
2F4ILGCND5UQ,False,0.1380129328239661
SH6BXTG3BYGA,False,0.06857799140900206
TOIZ7OFUZF3A,False,0.06761376495099036
SNGUVOEYTWKA,False,0.0029889712607991115
BXRDGRLLZ7NA,False,0.057796406562157066
XFMST6OTN4XQ,False,0.13231252917755348
SVTL2RF7N3AA,False,-0.023539824087218164
EHXVIVRHWOHQ,False,-0.022371249408053406
WJDZZMO76URA,False,0.14285707211082366
AJ5VSU4B2EPA,False,0.05997248563500951
JOELPTQDMHGQ,False,-0.029745808697146547
7IW2IJ6X6MGA,False,0.057660320556835676
6ZXKM37ZI47A,False,0.12184134705514654
DZ6IXWGN7AWA,False,0.12632047708916616
DUSIIG63X73Q,False,0.048912986577314965
XAVV32QKLDEQ,False,0.11738848789755818
3A2LO3RTEOBA,False,0.09556238183912769
DGHKA6R3W5DA,False,0.01617237528115195
UDPDQIZNB5RQ,False,0.1351677564441321
MVDTXKSI77LQ,False,0.057660320556835676
VJXAD2AFRKHA,False,0.12814178985536018
RIU4XQRJQ5UA,False,0.15020373449771796
UT4URTQXPAYA,False,0.057660320556835676
4WOSWVYEC7TA,False,0.12573202810692846
C7C5PI3N4OXQ,False,0.057660320556835676
GE6FBYEVULTA,False,0.09993084207421504
3OFEIVDE6KVA,False,0.12814178985536018
AJ24JCQDJOGQ,False,0.12814178985536018
5EMGSWCQ2KEA,False,0.13066878970380608
PTTKGTFJBKRQ,False,0.06004441360821622
RO4JK64WW7RA,False,0.09720918220924435
M7RIOLVUJIDQ,False,-0.03511545182374792
RXSJQNTT67HQ,False,0.09054444887646612
W4R7EV4NFRFQ,False,0.13138386742115293
G2O3RD4HIRVA,False,0.12839071304410188
VMXGQWMMFLUA,False,0.020734523854141318
FUJNKWJAAHSA,False,0.12839071304410188
RSDPSP5OHBOA,False,0.0458992303930435
WG2EUD72QNQA,False,0.13274363083834534
VL5JCXUHILIA,False,0.07674181933390734
KU4K6LUXNYLQ,False,0.07019617048971316
ETZWIN4HRHHA,False,0.12964328411176956
JXPQVVCZNTRQ,False,0.05986730703855214
4NEP32RRC7MA,False,0.133931783334446
U5IJUUTKPLMQ,False,0.07019617048971316
C5L3IR6NTYMQ,False,0.09242328561828572
63EAP4T5AXQA,False,0.07015709336337472
AIH34P2IWSWQ,False,0.08693038814869836
POYHE4H3AUJQ,False,0.02182005823288441
LTOADDEDHUGA,False,0.08289515937878372
COZX6S2N4GUA,False,0.039695533047697684
ZMCQ4JVZAR5Q,False,0.08812589207295785
MLODQIBARA7Q,False,0.13869761487052812
FSUGEHHZDB3Q,False,0.09328024523281891
H7FTKFYKW7LQ,False,0.09270271173354855
ZB7AVRGHBKAA,False,0.0930540720437763
TE3AWNW6LBGQ,False,0.10821783886424341
34LGZCQ67X5Q,False,0.11221468877958668
YA5XJICM4FPA,False,0.07940032677613235
BRY5DRONEK2A,False,0.06534241767408056
GHENOERMUJPQ,False,0.06859251203908351
NNW46SRWVL3Q,False,0.057660320556835676
QGRCXK43DVIA,False,0.07954306121254762
XHM7HNVGHMXQ,False,0.057660320556835676
FRH3BO6HIFYQ,False,0.07996147874686066
3D7LE67CNDPA,False,0.057660320556835676
XWKZETO25XZQ,False,0.11760873525034637
IQQ4SNURFT7A,False,0.1080088787530823
I4LBHYUFK7UA,False,0.11485431734917173
3CDGQT6X4VNQ,False,0.10194721909485122
GA3BOMWAGGPQ,False,0.06886720101848892
HTSPN3UBC6PQ,False,0.12619583251624794
HNUSTBA2JSPA,False,0.10194721909485122
I44WTXLSP62Q,False,0.12036467589623434
VXSPJ2OKYSMA,False,0.1080088787530823
5ZBDGEKYOQPA,False,0.12619583251624794
7IRJ4BXZQIQQ,False,0.1080088787530823
GSDI43W5JAEQ,False,0.08315648689315663
TCTVXSXZQKBQ,False,0.10861954099192189
G5GUEO4R7EMQ,False,0.10861954099192189
VHVHLN6L5FHA,False,0.08377286871168982
AVGNBAV2ENIQ,False,0.04618089720875468
AYFKR6XKH46A,False,0.10861954099192189
LPNBJUJ75EEA,False,0.06764654233449602
WBGNGHKOUCYQ,False,0.1014509917258381
CQ4RWHAUD24Q,False,0.14495181257392675
YZSY4XY66ZEA,False,0.07019617048971316
PMAF5PZTEHKA,False,0.08377286871168982
UAXBDXQ7ANDA,False,0.12619583251624794
PGT7RFBQ5PDA,False,0.04618089720875468
INBKVFQBTEWA,False,0.10861954099192189
F6G6YHPT37DQ,False,0.11434636945447874
K2HJCLUHQDZQ,False,0.13455082081843722
CYPKCPUZ2JJA,False,0.04618089720875468
FUIWBQCBFLQA,False,0.10861954099192189
IBEYPUXQJHBQ,False,0.13356018927148
3K5ZRZG7LXFA,False,0.03433110218468688
FO26OP6ZM7DQ,False,0.03339271485261647
OJ4BFCQYF5KQ,False,0.03339271485261647
HWFUAOWLZ4BQ,False,0.03209356936383262
YSB2J66ARLQA,False,0.03209356936383262
EQ32HGIZBFWQ,False,0.03209356936383262
FYZJVPTKH47A,False,0.03139994728853096
XCIHVU5MR3YA,False,0.04618089720875468
OGLLQPDRGCEQ,False,0.0287837589773679
2YYSZ5KW2CFA,False,0.0287837589773679
VICF3AP2DIAQ,False,0.08407779473125754
EYJQZ2BIJCQQ,False,0.0287837589773679
L5KDTYBIEI5A,False,0.026307060178426822
YNRERRJ6E7ZQ,False,0.10480085527473637
AUM32T73EZDA,False,0.11239056527558411
D4WPKP6QRQDQ,False,0.023233089809536367
L4QYIME4C2BQ,False,0.023233089809536367
DXYFI4PAG3RA,False,0.023233089809536367
G2GR2PLSCLWA,False,0.023233089809536367
FNPAE6DLYHZQ,False,0.029923977887463316
DN6NN6HKWOVQ,False,0.023233089809536367
NU3MSLRQ4PIA,False,0.023233089809536367
DVGBVY7VSADQ,False,0.10480085527473637
WYFJTT2WF5FQ,False,0.11239056527558411
T5ZSFJBSVC2A,False,0.023233089809536367
2ABHZSNWUDAA,False,0.02062014348567698
BGKU7522HREQ,False,0.10799515791270037
EJWNF2ZXUZAA,False,0.06341350284844322
H6RIDRZOA7IA,False,0.10480085527473637
HCZ2VFYZXSKQ,False,0.06341350284844322
T7KIYMUAGZ3Q,False,0.06693549073907623
SQAIM3XX23PA,False,0.07041845558236087
FEGP5VK3ZSRA,False,0.1379393920292009
V4DKN6SGKPNQ,False,0.11365765848909487
MEQPNB2CKL6A,False,0.06668808261995812
JNWY5DWO6ZZA,False,0.04618089720875468
B7MC6LS4EYVA,False,0.06341350284844322
QNNOAOK4JGAQ,False,0.08407779473125754
H7SCC4T36XPA,False,0.059695503465913846
CVDDMFKKYZGA,False,0.04618089720875468
DUH4VZWAGJ2A,False,0.0850112276741124
TFWVGERJGXCA,False,0.06341350284844322
B3Y6M3C7E6XQ,False,0.06312060209285936
GGYFAGXTL7GA,False,0.07702795445762844
UPJRHCAXPTNQ,False,0.06312060209285936
KBSJNH2C2ETA,False,0.038035757341988496
MDFQBKV5BTRQ,False,0.0954841831534331
DFGJ3SOAF2LA,False,0.06967058360970163
CZIBNVLBPTEA,False,-0.06304234281764548
PKNEDVT2EIJQ,False,0.1314941069521453
